movieId,item_id,title,is_european_wide,is_non_english,has_us_origin,has_us_company_involvement,is_coproduction,is_blockbuster_head,num_origin_countries,rating_count_train,directors,director_citizenship,filming_location_country,award_count,global_compatibility_score,local_europe_score,platform_compatible_europe,local_europe,local_non_english_no_us_europe,award_signal_europe,director_europe_european_film
60040,10534.0,"Incredible Hulk, The (2008)",False,False,True,False,False,True,1,2164.0,,,,0.0,0.8,0.2,False,False,False,False,False
60044,10535.0,Baghead (2008),False,False,True,True,False,False,1,45.0,,,,0.0,0.4,0.4,False,False,False,False,False
60046,10536.0,"Children of Huang Shi, The (2008)",True,False,True,False,True,False,3,50.0,,,,0.0,0.6,0.4,True,False,False,False,False
60059,10537.0,Quill (2004),False,True,False,False,False,False,1,5.0,,,,0.0,0.0,0.8,False,False,False,False,False
60069,10538.0,WALL·E (2008),False,False,True,True,False,True,1,9749.0,,,,0.0,0.8,0.2,False,False,False,False,False
60072,10539.0,Wanted (2008),True,False,True,True,True,True,5,1979.0,,,,0.0,1.0,0.2,True,False,False,False,False
60074,10540.0,Hancock (2008),False,False,True,True,False,True,1,2537.0,,,,0.0,0.8,0.2,False,False,False,False,False
60086,10541.0,Boy Culture (2006),False,False,True,False,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
60096,10542.0,Ten Minutes Older: The Trumpet (2002),True,False,True,False,True,False,7,11.0,,,,0.0,0.6,0.4,True,False,False,False,False
60103,10543.0,Angel Face (1952),False,False,True,True,False,False,1,30.0,,,,0.0,0.4,0.4,False,False,False,False,False
60106,10544.0,Huckleberry Finn (1974),False,False,True,True,False,False,1,8.0,,,,0.0,0.4,0.4,False,False,False,False,False
60110,10545.0,Tom Sawyer (1973),False,False,True,True,False,False,1,13.0,,,,0.0,0.4,0.4,False,False,False,False,False
60124,,Turn the River (2007),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60126,10546.0,Get Smart (2008),False,False,True,True,False,True,1,1336.0,,,,0.0,0.8,0.2,False,False,False,False,False
60128,10547.0,Young People Fucking (a.k.a. YPF) (2007),False,False,False,False,False,False,1,111.0,,,,0.0,0.2,0.6,False,False,False,False,False
60133,10548.0,Brick Lane (2007),True,False,False,False,False,False,1,37.0,,,,0.0,0.2,0.8,False,True,False,False,False
60135,10549.0,Surfwise (2007),False,False,True,False,False,False,1,34.0,,,,0.0,0.4,0.4,False,False,False,False,False
60137,10550.0,"Rape of Europa, The (2006)",False,False,True,False,False,False,1,48.0,,,,0.0,0.2,0.4,False,False,False,False,False
60141,10551.0,St. Trinian's (2007),True,False,False,False,False,False,1,104.0,,,,0.0,0.2,0.8,False,True,False,False,False
60145,10552.0,"Penalty, The (1920)",False,False,True,False,False,False,1,2.0,,,,0.0,0.4,0.4,False,False,False,False,False
60147,10553.0,Roman de gare (2007),True,True,False,False,False,False,1,21.0,,,,0.0,0.0,1.0,False,True,True,False,False
60150,10554.0,Desire (1936),False,False,True,False,False,False,1,7.0,,,,0.0,0.4,0.4,False,False,False,False,False
60161,10555.0,Futurama: The Beast with a Billion Backs (2008),False,False,True,True,False,True,1,826.0,,,,0.0,0.8,0.2,False,False,False,False,False
60179,10556.0,Equinox (1970),False,False,True,False,False,False,1,14.0,,,,0.0,0.4,0.4,False,False,False,False,False
60183,10557.0,At the Death House Door (2008),False,False,True,False,False,False,1,3.0,,,,0.0,0.4,0.4,False,False,False,False,False
60189,10558.0,Archangel (1990),False,False,False,False,False,False,1,13.0,,,,0.0,0.2,0.6,False,False,False,False,False
60193,10559.0,Battlefield Baseball (Jigoku kôshien) (2003),False,True,False,False,False,False,1,8.0,,,,0.0,0.0,0.8,False,False,False,False,False
60198,10560.0,"Sandglass, The (Sanatorium pod klepsydra) (1973)",True,True,False,False,False,False,1,6.0,,,,0.0,0.0,1.0,False,True,True,False,False
60201,10561.0,"Color of Pomegranates, The (Sayat Nova) (1968)",False,True,False,False,False,False,1,41.0,,,,0.0,0.0,0.8,False,False,False,False,False
60213,,David Cross: Let America Laugh (2003),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60223,10562.0,West of Zanzibar (1928),False,False,True,True,False,False,1,4.0,,,,0.0,0.4,0.4,False,False,False,False,False
60225,,Tell It to the Marines (1926),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60227,10563.0,"Unholy Three, The (1925)",False,False,True,True,False,False,1,4.0,,,,0.0,0.4,0.4,False,False,False,False,False
60229,10564.0,"Unholy Three, The (1930)",False,False,True,True,False,False,1,5.0,,,,0.0,0.4,0.4,False,False,False,False,False
60231,10565.0,London After Midnight (1927),False,False,True,True,False,False,1,0.0,,,,0.0,0.4,0.4,False,False,False,False,False
60237,10566.0,Dog Day (Canicule) (1984),True,True,False,False,True,False,2,3.0,,,,0.0,0.2,0.8,False,True,True,False,False
60240,10567.0,"Klansman, The (1974)",False,False,True,False,True,False,2,2.0,,,,0.0,0.6,0.2,False,False,False,False,False
60243,10568.0,Pocket Money (1972),False,False,True,False,False,False,1,9.0,,,,0.0,0.4,0.4,False,False,False,False,False
60256,,Goddess (Devi) (1960),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60259,10569.0,Bambi 2 (2006),False,False,True,True,False,False,1,15.0,,,,0.0,0.4,0.4,False,False,False,False,False
60284,10570.0,Gunnin' for That #1 Spot (2008),False,False,True,False,False,False,1,7.0,,,,0.0,0.4,0.4,False,False,False,False,False
60286,10571.0,Finding Amanda (2008),False,False,True,False,False,False,1,20.0,,,,0.0,0.4,0.4,False,False,False,False,False
60289,10572.0,Kit Kittredge: An American Girl (2008),False,False,True,True,False,False,1,64.0,,,,0.0,0.4,0.4,False,False,False,False,False
60291,10573.0,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),False,False,True,False,False,True,1,265.0,,,,0.0,0.8,0.2,False,False,False,False,False
60293,10574.0,"Wackness, The (2008)",False,False,True,False,False,True,1,359.0,,,,0.0,0.8,0.2,False,False,False,False,False
60295,10575.0,Up the Yangtze (2007),False,False,False,False,False,False,1,92.0,,,,0.0,0.0,0.6,False,False,False,False,False
60299,10576.0,Get Well Soon (2001),False,False,True,False,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
60303,10577.0,Strange Circus (Kimyô na sâkasu) (2005),False,True,False,False,False,False,1,21.0,,,,0.0,0.0,0.8,False,False,False,False,False
60309,10578.0,Along Came Jones (1945),False,False,True,False,False,False,1,4.0,,,,0.0,0.4,0.4,False,False,False,False,False
60311,10579.0,"Black Swan, The (1942)",False,False,True,True,False,False,1,29.0,,,,0.0,0.4,0.4,False,False,False,False,False
60314,10580.0,Cheyenne Autumn (1964),False,False,True,True,False,False,1,10.0,,,,0.0,0.4,0.4,False,False,False,False,False
60316,10581.0,Hour of the Gun (1967),False,False,True,True,False,False,1,7.0,,,,0.0,0.4,0.4,False,False,False,False,False
60322,10582.0,Sleepwalking (2008),False,False,True,False,True,False,2,24.0,,,,0.0,0.6,0.2,False,False,False,False,False
60333,10583.0,Encounters at the End of the World (2008),False,False,True,True,False,True,1,308.0,,,,0.0,0.8,0.2,False,False,False,False,False
60336,10584.0,Bad Blood (Mauvais sang) (1986),True,True,False,False,True,False,2,17.0,,,,0.0,0.2,0.8,False,True,True,False,False
60338,10585.0,Dante 01 (2008),True,True,False,False,False,False,1,34.0,,,,0.0,0.0,1.0,False,True,True,False,False
60341,10586.0,Standard Operating Procedure (2008),False,False,True,False,False,False,1,74.0,,,,0.0,0.4,0.4,False,False,False,False,False
60343,10587.0,Wee Willie Winkie (1937),False,False,True,True,False,False,1,9.0,,,,0.0,0.4,0.4,False,False,False,False,False
60353,10588.0,"Page of Madness, A (Kurutta ippêji) (1926)",False,False,False,False,False,False,1,6.0,,,,0.0,0.0,0.6,False,False,False,False,False
60356,10589.0,Two Women (2000),False,True,False,False,False,False,1,1.0,,,,0.0,0.0,0.8,False,False,False,False,False
60363,10590.0,Zombie Strippers! (2008),False,False,True,True,False,False,1,140.0,,,,0.0,0.4,0.4,False,False,False,False,False
60365,10591.0,Frosty the Snowman (1969),False,False,True,False,False,False,1,48.0,,,,0.0,0.4,0.4,False,False,False,False,False
60376,,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki (2007),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60382,,Roman Polanski: Wanted and Desired (2008),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60384,10592.0,Z Channel: A Magnificent Obsession (2004),False,False,True,False,False,False,1,27.0,,,,0.0,0.4,0.4,False,False,False,False,False
60389,10593.0,Battle for Haditha (2007),True,False,False,False,False,False,1,37.0,,,,0.0,0.2,0.8,False,True,False,False,False
60391,10594.0,Alexandra (Aleksandra) (2007),True,True,False,False,True,False,2,10.0,,,,0.0,0.2,0.8,False,True,True,False,False
60393,10595.0,Transylvania (2006),True,True,False,False,False,False,1,7.0,,,,0.0,0.0,1.0,False,True,True,False,False
60397,10596.0,Mamma Mia! (2008),True,False,True,True,True,True,2,908.0,,,,0.0,1.0,0.2,True,False,False,False,False
60405,10597.0,Ganes (2007),True,True,False,False,False,False,1,50.0,,,,0.0,0.0,1.0,False,True,True,False,False
60408,10598.0,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),True,True,False,True,False,False,1,152.0,Dany Boon,France,France,1.0,0.2,0.8,False,True,False,True,True
60411,,"Pornographers, The (Erogotoshi-tachi yori: Jinruigaku nyûmon) (1966)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60418,10599.0,Kabluey (2007),False,False,True,False,False,False,1,78.0,,,,0.0,0.4,0.4,False,False,False,False,False
60421,,"Stone Angel, The (2007)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60436,10600.0,Honeydripper (2007),False,False,True,False,False,False,1,11.0,,,,0.0,0.4,0.4,False,False,False,False,False
60450,10601.0,Summer of '04 (Sommer '04) (2006),True,True,False,False,False,False,1,12.0,,,,0.0,0.0,1.0,False,True,True,False,False
60461,10602.0,"Home of Dark Butterflies, The (Tummien perhosten koti) (2008)",True,True,False,False,False,False,1,30.0,,,,0.0,0.0,1.0,False,True,True,False,False
60463,10603.0,Dark Floors (2008),True,False,False,False,False,False,1,36.0,,,,0.0,0.2,0.8,False,True,False,False,False
60469,10604.0,Silentium (2004),True,True,False,False,False,False,1,11.0,,,,0.0,0.0,1.0,False,True,True,False,False
60471,10605.0,Rogue (2007),False,False,True,True,True,False,2,72.0,,,,0.0,0.6,0.2,False,False,False,False,False
60475,,"Violin, El (2005)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60479,10606.0,Sublime (2007),False,False,True,False,False,False,1,19.0,,,,0.0,0.4,0.4,False,False,False,False,False
60482,10607.0,Towelhead (a.k.a. Nothing is Private) (2007),False,False,True,True,False,False,1,76.0,,,,0.0,0.4,0.4,False,False,False,False,False
60484,,No Regrets for Our Youth (Waga seishun ni kuinashi) (1946),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60487,10608.0,"It's the Great Pumpkin, Charlie Brown (1966)",False,False,True,False,True,True,2,557.0,,,,0.0,1.0,0.0,False,False,False,False,False
60494,,Borderline (1950),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60503,10609.0,Katyn (2007),True,True,False,False,False,False,1,87.0,,,,0.0,0.0,1.0,False,True,True,False,False
60508,,Pan Tadeusz: The Last Foray in Lithuania (Pan Tadeusz) (1999),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60514,10610.0,Journey to the Center of the Earth (2008),False,False,True,True,False,True,1,499.0,,,,0.0,0.8,0.2,False,False,False,False,False
60516,10611.0,Meet Dave (2008),False,False,True,True,False,False,1,178.0,,,,0.0,0.4,0.4,False,False,False,False,False
60522,10612.0,"Machine Girl, The (Kataude mashin gâru) (2008)",False,True,True,False,True,False,2,72.0,,,,0.0,0.4,0.4,False,False,False,False,False
60524,,August (2008),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60526,10613.0,Death Defying Acts (2007),True,False,False,False,True,False,2,36.0,,,,0.0,0.4,0.6,False,False,False,False,False
60530,10614.0,Water Lilies (Naissance des pieuvres) (2007),True,True,False,False,False,False,1,58.0,,,,0.0,0.0,1.0,False,True,True,False,False
60538,10615.0,Shrooms (2007),True,False,False,False,True,False,2,47.0,,,,0.0,0.4,0.6,False,False,False,False,False
60544,10616.0,Manslaughter (Drabet) (2005),True,True,False,False,True,False,4,9.0,,,,0.0,0.2,0.8,False,True,True,False,False
60546,,"Bench, The (Bænken) (2000)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60551,10617.0,Breath (Soom) (2007),False,True,False,False,False,False,1,30.0,,,,0.0,0.0,0.8,False,False,False,False,False
60566,10618.0,Just Another Love Story (Kærlighed på film) (2007),True,True,False,False,False,False,1,61.0,,,,0.0,0.0,1.0,False,True,True,False,False
60568,10619.0,"Substitute, The (Vikaren) (2007)",True,True,False,False,False,False,1,5.0,,,,0.0,0.0,1.0,False,True,True,False,False
60579,10620.0,Next Door (Naboer) (2005),True,True,False,False,True,False,3,32.0,Pål Sletaune,Norway,,0.0,0.2,0.8,False,True,True,False,True
60585,10621.0,Chinese Roulette (Chinesisches Roulette) (1976),True,True,False,False,True,False,2,10.0,,,,0.0,0.2,0.8,False,True,True,False,False
60590,10622.0,"Heartbeat Detector (Question humaine, La) (2007)",True,True,False,False,False,False,1,14.0,,,,0.0,0.0,1.0,False,True,True,False,False
60599,10623.0,Flakes (2007),False,False,True,True,False,False,1,25.0,,,,0.0,0.4,0.4,False,False,False,False,False
60609,10624.0,Death Note (2006),False,True,False,False,False,False,1,186.0,,,,0.0,0.0,0.8,False,False,False,False,False
60616,,"Majority of One, A (1961)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60618,,Moving McAllister (2007),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60625,10625.0,"Tall T, The (1957)",False,False,True,True,False,False,1,18.0,,,,0.0,0.4,0.4,False,False,False,False,False
60641,10626.0,Music Within (2007),False,False,True,True,False,False,1,10.0,,,,0.0,0.4,0.4,False,False,False,False,False
60647,,Transsiberian (2008),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60649,10627.0,Space Chimps (2008),False,False,True,True,False,False,1,79.0,,,,0.0,0.4,0.4,False,False,False,False,False
60654,10628.0,"Last Mistress, The (vieille maîtresse, Une) (2007)",True,True,False,False,True,False,2,33.0,,,,0.0,0.2,0.8,False,True,True,False,False
60666,10629.0,Jimmy Carter Man from Plains (2007),False,False,True,True,False,False,1,14.0,,,,0.0,0.4,0.4,False,False,False,False,False
60674,10630.0,Stargate: Continuum (2008),False,False,True,True,True,True,2,313.0,,,,0.0,1.0,0.0,False,False,False,False,False
60684,10631.0,Watchmen (2009),False,False,True,True,False,True,1,4367.0,,,,0.0,0.8,0.2,False,False,False,False,False
60686,10632.0,Bravo Two Zero (1999),True,False,False,False,True,False,2,5.0,,,,0.0,0.4,0.6,False,False,False,False,False
60688,10633.0,Conspiracy (2008),False,False,True,False,False,False,1,22.0,,,,0.0,0.4,0.4,False,False,False,False,False
60702,10634.0,WarGames: The Dead Code (2008),False,False,True,True,False,False,1,9.0,,,,0.0,0.4,0.4,False,False,False,False,False
60707,,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland (2006),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60728,10635.0,Steal a Pencil for Me (2007),False,False,True,False,False,False,1,7.0,,,,0.0,0.2,0.4,False,False,False,False,False
60735,10636.0,Shotgun Stories (2007),False,False,True,False,False,False,1,64.0,,,,0.0,0.4,0.4,False,False,False,False,False
60737,10637.0,Watching the Detectives (2007),False,False,True,False,False,False,1,19.0,,,,0.0,0.4,0.4,False,False,False,False,False
60743,10638.0,Mr. Untouchable (2007),False,False,True,False,False,False,1,2.0,,,,0.0,0.4,0.4,False,False,False,False,False
60745,10639.0,Blast of Silence (1961),False,False,True,False,False,False,1,23.0,,,,0.0,0.4,0.4,False,False,False,False,False
60753,10640.0,Felon (2008),False,False,True,False,False,True,1,449.0,,,,0.0,0.8,0.2,False,False,False,False,False
60756,10641.0,Step Brothers (2008),False,False,True,True,False,True,1,1186.0,,,,0.0,0.8,0.2,False,False,False,False,False
60758,10642.0,Brideshead Revisited (2008),True,False,False,False,True,False,2,119.0,,,,0.0,0.4,0.6,False,False,False,False,False
60760,10643.0,"X-Files: I Want to Believe, The (2008)",False,False,True,True,True,True,2,594.0,,,,0.0,1.0,0.0,False,False,False,False,False
60763,10644.0,American Teen (2008),False,False,True,False,False,False,1,106.0,,,,0.0,0.4,0.4,False,False,False,False,False
60766,10645.0,Man on Wire (2008),True,False,True,False,True,True,2,1016.0,,,,0.0,1.0,0.2,True,False,False,False,False
60768,,CSNY Déjà Vu (2008),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60803,,"Little Drummer Boy, The (1968)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60806,10646.0,"Little Mermaid 2: Return to the Sea, The (2000)",False,False,True,True,True,False,2,28.0,,,,0.0,0.6,0.2,False,False,False,False,False
60816,,"Colour of Magic, The (Terry Pratchett's The Colour of Magic) (2008)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60818,10647.0,Hogfather (Terry Pratchett's Hogfather) (2006),True,False,False,False,False,False,1,128.0,,,,0.0,0.2,0.8,False,True,False,False,False
60825,10648.0,Mulberry Street (2006),False,False,True,False,False,False,1,9.0,,,,0.0,0.4,0.4,False,False,False,False,False
60827,,Lost in Beijing (Ping guo) (2007),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60832,,Pathology (2008),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
60838,10649.0,Love & Pop (1998),False,True,False,False,False,False,1,2.0,,,,0.0,0.0,0.8,False,False,False,False,False
60857,10650.0,"Tracey Fragments, The (2007)",False,False,False,False,False,False,1,45.0,,,,0.0,0.2,0.6,False,False,False,False,False
60880,,"Family Game, The (Kazoku gêmu) (1983)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
